3,465414000,Pupuk dari kotoran burung unta
3,465415000,Pupuk dari kotoran rusa
3,465499000,Pupuk dari kotoran ternak lainnya
3,465901001,Kiserit (Mg SO4 H2O)
3,465901002,Oksida Magnio (Mg O)
3,465901003,"Pupuk hara makro sekunder mengandung Ca, Mg, S atau paduannya dari jenis lain"
3,465901999,Pupuk hara makro sekunder lainnya
3,465902001,Seng sulfat
3,465902002,Seng oksida
3,465902003,Seng karbonal
3,465902004,Khelat seng
3,465902999,Pupuk hara mikro seng lainnya
3,465903001,Ferro sulfat
3,465903002,Ferri sulfat
3,465903003,Ferro karbonat
3,465903004,Khelat besi
3,465903999,Pupuk hara mikro besi lainnya
3,465904001,Tembaga sulfat
3,465904002,Tembaga oksida
3,465904003,Khelat tembaga
3,465904999,Pupuk hara mikro tembaga lainnya
3,465905001,Mangan sulfat
3,465905002,Mangan oksida
3,465905003,Mangan karbonat
3,465905004,Khelat mangan
3,465905999,Pupuk hara mikro mangan lainnya
3,465906001,Boraks
3,465906002,Asam boraks
3,465906003,Oksida boraks
3,465906999,Pupuk hara mikro boron lainnya
3,465907001,Amonium molybdate
3,465907002,Trioksida molybdate
3,465907003,Sodium molybdate
3,465907004,Molybdate sulfids
3,465907005,Pupuk hara mikro molybdenum lainnya
3,465908000,Pupuk hara mikro lainnya
3,465909001,Pupuk pelengkap
3,465909002,Pupuk pelengkap cair
3,465909003,Pupuk pelengkap padat
3,465909999,Pupuk pelengkap lainnya
3,465910001,Pupuk kapur pertanian
3,465910002,Pupuk dolomit
3,465910003,Zeolit
3,465910004,Pupuk alam organik : abu tanaman
3,465910005,Pupuk alam organik : bubuk ikan
3,465910006,Pupuk alam organik : bubuk tulang
3,465910007,Pupuk alam organik : darah kering
3,465910008,Pupuk alam organik lainnya
3,465910009,Pupuk alam/non sintetis hara makro primer lainnya
3,465910010,Pupuk mikroba
3,465910011,Pupuk ikan mentah
3,465910012,Pupuk kompos
3,465910013,Pupuk kotoran manusia dan hewan
3,465910014,Chile saltpeter
3,465910015,Mikronutrien
3,465910998,Hasil ikutan/sisa industri pupuk alam /non sintesis
3,465911000,"Pupuk buatan/kimia hewani atau nabati, pupuk alam organik lainnya"
3,465912001,Natrium nitrat
3,465912002,Pupuk buatan campuran
3,465912003,Basic (thomas) slag terak baja
3,465912004,Pupuk lainnya
3,465912005,Pensikuron
3,465912006,Metobromuron
3,465912007,Metil haloksifop
3,465912008,Diuron
3,465912009,Metil metsulfuron
3,465912010,Benzulfuran metil
3,465912011,Klorfluazuron
3,465912012,Pestisida/urea lainnya
3,465998000,Hasil ikutan/sisa industri pupuk lainnya
3,466101001,Insektisida senyawa karbamat
3,466101002,Insektisida senyawa organo fosfat
3,466101003,Insektisida senyawa organo klor
3,466101004,Insektisida senyawa organo halogen
3,466101005,Insektisida senyawa nitrogen
3,466101006,Insektisida senyawa peritroid
3,466101007,Insektisida senyawa organik lain
3,466101008,Insektisida senyawa anorganik
3,466101999,Insektisida senyawa lainnya
3,466102001,Insektisida umpan (fly bait)
3,466102002,Insektisida cairan (liquid)
3,466102003,Insektisida aquaeous solution
3,466102004,Insektisida emulsi
3,466102005,Insektisida oil spray
3,466102006,Insektisida oil solution
3,466102007,Insektisida suspension
3,466102008,Insektisida lotion
3,466102009,Insektisida cream
3,466102010,Insektisida pasta
3,466102011,Insektisida bubuk/wettable powder
3,466102012,Insektisida butiran (granule)
3,466102013,Insektisida padat basah (mat)
3,466102014,Insektisida tablet
3,466102015,Insektisida emulsi konsentrat
3,466102016,Insektisida flowable concen  trate
3,466102017,Insektisida oil concentrate
3,466102018,Insektisida suspension concen trate
3,466102999,Insektisida dalam bentuk lainnya
3,466103001,Aldikarb
3,466103002,Asulam
3,466103003,Bendiokarb
3,466103004,Didesil dimetil amonium khlorida
3,466103005,Formetanat hidrokhlorida
3,466103006,Furatiokarb
3,466103007,Karbosulfan
3,466103008,Merkaptodimetur
3,466103009,Metil tiofanat
3,466103010,Metomil
3,466103011,Oksanil
3,466103012,Propamokarb hidrokhlorida
3,466103013,Propineb
3,466103014,Propoksur
3,466103015,Tiodikarb
3,466103016,Tiram
3,466103017,Asefat
3,466103018,Azametifos
3,466103019,Bialofos
3,466103020,Diklorfos
3,466103021,Dimetoat
3,466103022,Edifenfos
3,466103023,Etion
3,466103024,Fenitrotion
3,466103025,Fention
3,466103026,Fentoat
3,466103027,Formation
3,466103028,Fosetil
3,466103029,Fosfamidon
3,466103030,Glifosat
3,466103031,Glufosinat
3,466103032,Isazofos
3,466103033,Klorpirifos
3,466103034,Malation
3,466103035,Metamidofos
3,466103036,Triazofos
3,466103037,Triklorfon
3,466103038,Pirimifos metil
3,466103039,Organo fosfat lainnya
3,466103040,Dieldrin
3,466103041,Dikofol
3,466103042,Endosulfan
3,466103043,Klordan
3,466103044,Lindan
3,466103045,Natrium dalapon
3,466103046,Tetraklorvinfos
3,466103047,Triklopir
3,466103048,Triklorfon
3,466103049,Organo klor lainnya
3,466103050,Flutalonil
3,466103051,Anilid lainnya
3,466103052,Arsen pentoksida
3,466103053,Arsen pentoksidadihidrat
3,466103054,Arsen trioksida
3,466103055,Arsen lainnya
3,466103056,Dodine
3,466103057,Alifatik nitrogen lainnya
3,466103058,Propargit
3,466103059,Kalium MCPA
3,466103060,MCPA
3,466103061,"2,4d butil ester"
3,466103062,"2,4d dimetil amina"
3,466103063,"2,4d ester iso oktil"
3,466103064,"2,4d iso butil ester"
3,466103065,"2,4d tri iso propanol amina"
3,466103066,Fenoksi lainnya
3,466103067,Alaklor
3,466103068,Butaklor
3,466103069,Metaklor
3,466103070,Pretilaklor
3,466103071,Propanil
3,466103072,Asetamid lainnya
3,466103073,Benzimidazol lainnya
3,466103074,Dikamba amina
3,466103075,Benzoik lainnya
3,466103076,Difenil lainnya
3,466103077,Isoprothiolan
3,466103078,Mefosfolan
3,466103079,Ditiolan lainnya
3,466103080,Kaptafol
3,466103081,Kaptan
3,466103082,Klorotalonil
3,466103083,Ftalimid lainnya
3,466103084,Klorofasinon
3,466103085,Indan lainnya
3,466103086,Difasinon
3,466103087,Indandion lainnya
3,466103088,Mepronil
3,466103089,Karboksilat lainnya
3,466103090,Tridemorf
3,466103091,Morfolin lainnya
3,466103092,Dinobuton
3,466103093,Dinokab
3,466103094,Nitrotal-isopropil
3,466103095,DNOC
3,466103096,Nitro lainnya
3,466103097,Oksadiazon
3,466103098,Oksadiazol lainnya
3,466103099,Karboksin
3,466103100,Oksikarboksin
3,466103101,Oksatiin lainnya
3,466103102,Azametifos
3,466103103,Oksazolopiridin lainnya
3,466103104,Oksadisil
3,466103105,Oksazolidin lainnya
3,466103106,Aluminium fosetil
3,466103107,Organo-aluminium lainnya
3,466103108,Fentin hidroksid
3,466103109,Organotin lainnya
3,466103110,Alfametrin
3,466103111,Beta siflutrin
3,466103112,Dekametrin
3,466103113,Deltamitrin
3,466103114,Esvenvalerat
3,466103115,Fenproparin
3,466103116,Fenvalerat
3,466103117,Fluvalinat
3,466103118,Permitrin
3,466103119,Siflutrin
3,466103120,Sihalotrin
3,466103121,Sikloprotrin
3,466103122,Sipermetrin
3,466103123,Tralometrin
3,466103124,Peritroid lainnya
3,466103125,Norflurazon
3,466103126,Peridazin lainnya
3,466103127,PCNB (quintozin)
3,466103128,Quintozin lainnya
3,466103129,Metopren
3,466103130,Terpenoid lainnya
3,466103131,Heksitiazoks
3,466103132,Tiozolidinon lainnya
3,466103133,Emitras
3,466103134,Triazapentadiene lainnya
3,466103135,Bitertanol
3,466103136,Dinikonasol
3,466103137,Heksakonasol
3,466103138,Propikonasol
3,466103139,Siprokonasol
3,466103140,Tebukonasol
3,466103141,Triadimefon
3,466103142,Aminotriasol
3,466103143,Triazol lainnya
3,466103144,Trisiklasol
3,466103145,Triflumizol
3,466103146,Oksifluorfen
3,466103147,Fomesafen
3,466103148,Butil fluazifop
3,466103149,Trifluralin
3,466103150,Triflourometil lainnya
3,466103151,Kloropikrin
3,466103152,Fumigan lainnya
3,466103153,Piretrine
3,466103154,Botanikal lainnya
3,466103155,Bacillus thuringiensis
3,466103156,Biologis lainnya
3,466103998,Hasil ikutan/sisa industri bahan baku pemberantas hama  (bahan aktif)
3,466103999,Bahan baku pemberantas hama lainnya
3,466201000,Fungisida senyawa karbamat
3,466202000,Fungisida senyawa organo fosfat
3,466203000,Fungisida senyawa triazole
3,466204000,Fungisida senyawa ptalamid
3,466205000,Fungisida senyawa benzimidazole
3,466206000,Fungisida antibiotik
3,466207000,Fungisida senyawa organik lain
3,466208000,Fungisida senyawa anorganik
3,466299000,Fungisida senyawa lainnya
3,466301001,Herbisida senyawa asetamid
3,466301002,Herbisida senyawa triazine
3,466301003,Herbisida senyawa urea
3,466301004,Herbisida senyawa organo fosfat
3,466301005,Herbisida senyawa difenil
3,466301999,Herbisida senyawa lainnya
3,466302001,2 (1-n naphthyl) acetamide
3,466302002,Zat pengatur tumbuh senyawa naphtalene lainnya
3,466302003,Natrium ortho nitrofenol
3,466302004,Natrium para nitrofenol
3,466302005,Natrium 24 nitrofenol
3,466302006,Natrium 5 nitroguaiakol
3,466302007,Zat  pengatur  tumbuh  senyawa phenoty lainnya
3,466302008,Etefon
3,466302009,Zat  pengatur  tumbuh  senyawa etilene generator lainnya
3,466302010,Mepiquat khlorida
3,466302011,"Zat  pengatur  tumbuh  senyawa piperidine, ammonium quartener lainnya"
3,466302012,Triacantanol
3,466302013,Zat  pengatur  tumbuh  senyawa triacantanol lainnya
3,466302014,Bahan baku zat pengatur tumbuh dari senyawa lainnya
3,466302015,Zat pengatur tumbuh yang mengandung senyawa naphtalene
3,466302016,Zat pengatur tumbuh yang mengandung senyawa phenoty
3,466302017,Zat pengatur tumbuh yang mengandung senyawa etilene generator
3,466302018,"Zat pengatur tumbuh yang mengandung senyawa piperidine, ammonium quartener"
3,466302019,Zat pengatur tumbuh yang mengandung senyawa triacantanol
3,466302020,Zat pengatur tumbuh yang mengandung senyawa campuran
3,466302998,Hasil ikutan/sisa industri zat pengatur tumbuh termasuk bahan baku zat pengatur tumbuh
3,466302999,Zat pengatur tumbuh lainnya
3,466401001,Rodentisida senyawa koumarin
3,466401002,Rodentisida senyawa organik lain
3,466401003,Rodentisida senyawa anorganik
3,466401999,Rodentisida senyawa lainnya
3,466402001,Nematisida senyawa d-d(n)
3,466402002,Nematisida senyawa isazofos
3,466402999,Nematisida senyawa lainnya
3,466403001,Molusida senyawa metaldehid
3,466403999,Molusida senyawa lainnya
3,466404001,Akarisida senyawa anorganik
3,466404999,Akarisida senyawa lainnya
3,466405001,Rodentisida umpan berperekat
3,466405002,Rodentisida umpan butiran
3,466405003,Rodentisida cair
3,466405004,Rodentisida bubuk/serbuk
3,466405999,Rodentisida bentuk lainnya
3,466499001,Desinfectants Dari Ter Batu Bara
3,466499999,Desinfectants Dari Bahan Lainnya
3,466601000,Insektisida padat kering (mosquito coil)
3,466602000,Insektisida aerosol
3,466900001,Algesida senyawa organik
3,466900002,Algesida senyawa anorganik
3,466900003,Algesida senyawa lainnya
3,466900004,Pestisida lainnya untuk pertanian
3,466900005,Pestisida lainnya untuk rumah tangga/kantor
3,466900999,Pestisida lainnya
3,471001001,Ethylene-vinyl acetate copolymers dalam bentuk larutan/cair
3,471001002,"Ethylene-vinyl acetate copolymers, dalam bentuk padat lainnya"
3,471001003,Ethylene-vinyl acetate copolymers dalam bentuk butiran
3,471001004,Ethylene-vinyl acetate copolymers dalam bentuk lainnya
3,471001005,Polimer lainnya dari etilena dalam bentuk larutan/cair
3,471001006,"Polymers dari ethylene lainnya, dalam bentuk padat lainnya"
3,471001007,Polimer lainnya dari etilena dalam bentuk butiran
3,471001999,Poliemer lainnya dari etilena dalam bentuk lainnya
3,471002001,Damar polyethylene
3,472001001,Polimer dari stirena
3,472001002,Damar polystyrene
3,472002001,Stryene Alcrylonitrile (SAN)
3,472002002,Styrene Acrylonitrile Polymer (SAN)
3,472003001,Alcrylonitrile Butadiene Stryene (ABS)
3,473001001,Damar polyvinyl chloride
3,473001002,Pvc compound (polymers of vinil chloride)
3,473001003,Damar polyvinyl chloride
3,473001004,Polimer lainnya dari vinil klorida
3,473002001,Vinyl chloride-vinyl acetate copolymers dalam bentuk butiran
3,473002002,Kopolimer vinil klorida lainnya
3,473003001,Vinylidene chloride polymer
3,473004001,Polytetrafluoroethylene
3,473004002,Fluoro-polymers dalam bentuk larutan/cair
3,474001000,Poliasetal
3,474002001,Polyhidric alkohol ester
3,474003001,Damar polyoxyethylene
3,474003002,Damar polyoxymethylene
3,474003999,Damar epoxide lainnya
3,474004001,Damar polycarbonate
3,474005001,Damar alkyd
3,474005002,Damar alkyd dan polyester lainnya
3,474006001,Damar Poly Ethylene Therephtalate (PET)
3,474099001,Poliester lainnya
3,474099002,Damar unsaturated
3,474099003,Damar phenol formaldehyde
3,474099004,Damar phenolic lainnya
3,479001001,Damar polypropylene
3,479001002,Pollisobutylene
3,479001003,Propylene copolymers
3,479001004,Polimer lain dari propilena
3,479002001,Damar polyvinyl acetate
3,479002002,Vynyl acetate copolymers
3,479002003,Polyvinyl alcohol
3,479002004,Copolymers
3,479002005,Vinyl polymers
3,479003001,Damar acrylic/metacrylic/acrylic metacrylic
3,479003002,Poly methyl methacrylate
3,479004001,Polyamides
3,479004002,Damar poliamida dari susu
3,479004003,Damar nylon 6 10
3,479004004,Damar nylon 6
3,479004005,Damar nylon 11
3,479004006,Damar nylon 6 6
3,479004007,Poliamida lain
3,479004008,Damar poliamida lainnya
3,479004009,Damar sulphonamide formaldehyde
3,479005001,Urea resins
3,479005002,Phenolic resins
3,479005003,Damar urea formaldehyde
3,479005004,Damar melamin formaldehyde
3,479005005,Damar amino (aminoplast) lainnya
3,479005006,Urethane polymers
3,479005007,Damar anilin formaldehyde
3,479005008,Damar polyurethane
3,479006001,Damar silcarbane
3,479006002,Damar silazane
3,479006003,Damar siloxane
3,479006004,Silicone rubber
3,479006005,Damar silane
3,479006006,Damar silicone lainnya
3,479007001,"Petroleum resin, kudoran-undera resin dan poriterpena"
3,479007002,Polisulfon
3,479008001,Damar cellulose acetate
3,479008002,Damar cellulose nitrate (celluloid)
3,479008003,Carboxymethylcellulose dan garamnya
3,479008004,Esthers cellulose lainnya
3,479008005,Selulosa lain
3,479008006,Ethyl celulose
3,479009001,Alginic acid dan ester serta garamnya
3,479009002,Natural polymers lain dalam bentuk dasar
3,479010000,Ion exchanger
3,479098000,Hasil ikutan/sisa industri damar buatan (resin sintesis) dan bahan plastik
3,479099000,Damar buatan lainnya
3,480001001,Styrene Butadiene Rubber (SBR) dan Carboxylated Styrene Butadiene Rubber (XSBR) Lainnya
3,480001002,Lateks polybutadiene-styrene
3,480001003,Polybutadiene-styrene (sbr)
3,480001004,Lateks sintetis lainnya
3,480001005,polybutadiene (br) Hevea plus rubber MG 49
3,480001006,Polybutadiene (br) : Hevea Plus Rubber Mg 30
3,480001007,Butyl Rubber (br)
3,480001008,Polybutadiene lainnya
3,480002001,Isobutene isoprene rubber lainnya
3,480003001,Polychlorobutadiene (CR)
3,480003002,Polychloroprene (neoprene)
3,480004001,Akrilonitril Butadiene Rubber (NBR)
3,480004002,Isoprene Rubber (ir)
3,480004003,Etylene-propylene Non Conjugated Diene Rubber (EPDM)
3,480098000,Hasil ikutan/sisa industri karet buatan
3,480099001,Campuran karet alam
3,480099002,Lateks dari karet sintetis
3,480099003,Polysulphide elastomers (thiokol)
3,480099004,Nitrile rubber
3,480099005,Karet buatan lainnya
3,511001001,"Pigmen olahan, bahan pengeruh olahan dan pewarna olahan dan sejenisnya"
3,511001002,"Lapisan dan email vitriafible, engobes dan yang sejenisnya"
3,511001003,Pengkilap cair dan olahan yang sejenis
3,511001004,"Frit kaca dan kaca lainnya dalam bentuk serbuk, butiran dan serpihan"
3,511001005,Bahan pengering olahan
3,511002001,"Cat dasar untuk badan kapal, mobil, pesawat udara, logam dan kayu dari polyester yang dilarutkan dalam media bukan air"
3,511002002,"Cat dasar untuk badan kapal, mobil. Pesawat udara, logam dan kayu dari polyester yang dilarutkan dalam media bukan air dari polimer vinyl"
3,511002003,"Cat dasar untuk badan kapal, mobil, pesawat udara, logam dan kayu dari bahan lainnya yang dilarutkan dalam media bukan air"
3,511002004,"Cat anti karat dan anti lumut untuk badan kapal, mobil, pesawat udara, logam dan kayu dari polimer yang dilarutkan dalam media bukan air"
3,511002005,"Cat anti karat dan anti lumut untuk badan kapal, mobil, pesawat udara, logam dan kayu : dari polimer vinyl atau acrylic yang dilarutkan dalam media bukan air"
3,511002006,"Cat anti karat dan anti lumut untuk badan kapal, mobil, pesawat udara, logam dan kayu : dari bahan lainnya yang dilarutkan dalam media bukan air"
3,511002007,"Cat logam untuk badan kapal, mobil, dan pesawat udara dari poliester yang dilarutkan dalam media bukan air"
3,511002008,"Cat logam untuk badan kapal, mobil, dan pesawat udara dari polimer vinyl atau acrylic yang dilarutkan dalam media bukan air"
3,511002009,"Cat logam untuk badan kapal, mobil, dan pesawat udara dari bahan lainnya yang dilarutkan dalam media bukan air"
3,511002010,Cat kayu  dari polyester yang dilarutkan dalam media bukan air
3,511002011,Cat kayu  dari polimer vinyl atau acrylic yang dilarutkan dalam media bukan air
3,511002012,Cat kayu  dari bahan lainnya yang dilarutkan dalam media bukan air
3,511002013,Cat tembok dari polyester yang dilarutkan dalam media bukan air
3,511002014,Cat tembok dari polimer vinyl atau acrylic yang dilarutkan dalam media bukan air
3,511002015,Cat tembok dari bahan lainnya yang dilarutkan dalam media bukan air
3,511002016,Cat lainnya dari polyester yang dilarutkan dalam media bukan air
3,511002017,Cat lainnya dari polimer vinyl atau acrylic yang dilarutkan dalam media bukan air
3,511002018,Cat lainnya dari bahan lainnya yang dilarutkan dalam media bukan air
3,511002019,Pernis dengan bahan dasar poliester
3,511002020,Pernis email dari bahan akrilik atau vinil pokmen
3,511002021,Pernis email dari bahan polimer lain
3,511003001,"Cat dasar untuk badan kapal, mobil, pesawat udara, logam dan kayu dari polyester yang dilarutkan dalam media bukan air atau acrylic yang dilarutkan dalam media air"
3,511003002,"Cat dasar untuk badan kapal, mobil, pesawat udara, logam dan kayu dari bahan lainnya yang dilarutkan dalam media air"
3,511003003,"Cat anti karat dan anti lumut untuk badan kapal, mobil, pesawat udara, logam dan kayu dari polimer vinyl atau acrylic yang dilarutkan dalam media air"
3,511003004,"Cat anti karat dan anti lumut untuk badan kapal, mobil, pesawat udara, logam dan kayu dari bahan lainnya yang dilarutkan dalam media air"
3,511003005,"Cat anti karat dan anti lumut untuk badan kapal, mobil, pesawat udara, logam dan kayu lainnya"
3,511003006,"Cat logam untuk badan kapal, mobil, dan pesawat udara dari polimer vinyl atau acrylic yang dilarutkan dalam media air"
3,511003007,"Cat logam untuk badan kapal, mobil, dan pesawat udara dari bahan lainnya yang dilarutkan dengan air"
3,511003008,"Cat logam untuk badan kapal, mobil, dan pesawat udara dari polimer vinyl atau acrylic yang diencerkan dengan air"
3,511003009,"Cat logam untuk badan kapal, mobil, dan pesawat udara dari bahan lainnya yang diencerkan dengan air"
3,511003010,Cat kayu  dari polimer vinyl atau acrylic yang dilarutkan dalam media air
3,511003011,Cat kayu  dari bahan lainnya yang dilarutkan dalam media air
3,511003012,Cat kayu  dari polimer vinyl atau acrylic yang diencerkan dengan air
3,511003013,Cat kayu  dari bahan lainnya yang diencerkan dengan air
3,511003014,Cat tembok dari polimer vinyl atau acrylic yang dilarutkan da lam media air
3,511003015,Cat tembok dari bahan lainnya yang dilarutkan dalam media air
3,511003016,Cat tembok dari polimer vinyl atau acrylic yang diencerkan dengan air
3,511003017,Cat tembok dari bahan lainnya yang diencerkan dengan air
3,511003018,Cat lainnya dari polimer vinyl atau acrylic yang dilarutkan dalam media air
3,511003019,Cat lainnya dari bahan lainnya yang dilarutkan dalam media air
3,511003020,Cat lainnya dari polimer vinyl atau acrylic yang diencerkan dengan air
3,511003021,Cat lainnya dari bahan lainnya yang diencerkan dengan air
3,511003022,Pigment phthalocynine
3,511004001,Pernis email yang dilarutkan dalam air
3,511004002,Pernis email untuk penyempurnaan kulit
3,511004003,Pernis lainnya
3,511004004,Lak yang dilarutkan dalam media air
3,511004005,Lak untuk penyempurnaan kulit
3,511004006,"Leather dyes and stains, synthetic"
3,511004007,Lak lainnya
3,511004008,Cat lainnya
3,511005001,Lak yang dilarutkan dalam media bukan air
3,511005002,Stamping foil
3,511005003,Pasta aluminium
3,511005004,Bahan pencelup dan pewarna lainnya
3,511006001,Dempul kaca
3,511006002,Dempul pengenten
3,511006003,Bahan campuran untuk mendempul dan mastik lain
3,511006004,Dempul lainnya
3,511007001,Bahan pelarut dan pengencer dari senyawa organik
3,511098000,"Hasil ikutan/sisa industri cat, pernis dan lak"
3,511099001,Teflon untuk pelindung
3,511099002,Cat atau email lainnya selain teflon
3,511099003,Cat anti karat dan anti lumut lainnya
3,511099004,"Cat logam untuk badan kapal, mobil, dan pesawat udara lainnya"
3,511099005,Cat tembok lainnya
3,511099006,Cat dasar lainnya
3,511099007,Cat kayu lainnya
3,511099099,Cat lainnya
3,512000001,Cat air
3,512000002,Cat minyak
3,512000003,Cat gambar lainnya
3,512000004,Cat yang disiapkan untuk melukis
3,513000001,Printing ink in black
3,513000002,Tinta lithography (tinta offset)
3,513000003,Tinta rotography (tinta rotogravure)
3,513000004,Screen coating
3,513000005,"Tinta tipography (tinta letter-pres, tinta cetak tinggi)"
3,513000999,Tinta cetak lainnya
3,514000001,Tinta karbon
3,514000002,Tinta gambar
3,514000003,Tinta tulis biasa
3,514000004,Tinta tulis lainnya
3,514000005,Tinta cap
3,514000006,Copy and hectographic ink
3,514000007,Tinta screen (tinta sablon)
3,514000008,Tinta untuk barang ukiran
3,514000009,Tinta cina
3,514000010,Tinta ballpoint
3,514000011,Tinta vilt
3,514000012,Tinta perunggu (bronze ink)
3,514000013,Tinta emas
3,514000014,Tinta khusus lainnya
3,514000998,Hasil ikutan/sisa industri tinta
3,514000999,Tinta lainnya
3,521001000,Salicylic acid dan garamnya
3,521002000,"O-acetylsalicylic acid, ester dan garamnya"
3,521003000,Ester lain dari salicylic acid  dan garamnya
3,522001000,Lisin dan esternya serta garamnya
3,522002001,Glutamic acid dan garamnya
3,522002002,Mono Sodium Glutamate (MSG)
3,522003001,Choline dan garamnya
3,522003002,Garam ammonium rangkai empat
3,522004001,Lecithins dan phosphoaminolipid lainnya
3,522005001,Monokrotofos
3,522005002,Karbaryl
3,522005003,Methyl Isopropyl Carbamat (MIPC)
3,522005004,Butyl phenyl methyl carbamat (BPMC)
3,522005999,Asiklik amida lainnya
3,522006001,2-acetamidobenzoic acid
3,522006002,Butyl phenyl methyl carbamat (BPMC)
3,522006003,Methylisopropylphenyl Carbamate (MIPC)
3,522006004,Analgetika/antipyretika salicylamide
3,522006005,Analgetika/antipyretika ethoxybenzamide
3,522006006,"Acetaminophen (paracetamol), salicyl amide dan efoksibenzanida"
3,522006007,Analgetika/antipyretika paracetamol dan turunannya
3,522006008,Analgetika/antipyretika mefenamic acid
3,522006009,Analgetika/antipyretika lainnya
3,522006010,Antiarythmiatic mexiletin
3,522006011,Antiarythmiatic procainamide
3,522006012,Antiarythmiatic alinidine
3,522006999,Cyclic amides lainnya
3,523001999,Laktona lainnya
3,523002001,Dipyrone (antalgin)
3,523002002,Phenazone (antipyrin) dan derivatnya
3,523002003,Analgetika/antipyretika senyawa pyrazolone
3,523002004,Antirheumatic phenylbutazone
3,523003001,Prokloraz
3,523004001,Bupirimat
3,523004002,Benzulfuron metil
3,523004003,Etrimfos
3,523004004,Diazinon
3,523004999,Pirimidin lainnya
3,523005001,Anilazin
3,523005002,Siromazin
3,523005003,Triazin lainnya
3,523005004,Antineoplastic hexamethylmelamine
3,523006001,Senyawa yang mengandung sistem fenotiazin yang tidak disatukan lebih lanjut
3,523007001,Antihypertensi hydrochlorthiazide
3,523007002,Diuretic acetazolamide
3,523007003,Diuretic furosemide
3,523007004,Diuretic bumetanide
3,523007005,Diuretic khorthalidon
3,523007006,Diuretic lainnya
3,523007007,Hypoglycemic glibenclamide
3,523007008,Hypoglycemic chlorpropamide
3,523007009,Hypoglycemic tolbutamide
3,523007010,Hypoglycemic menformin
3,523007011,Hypoglycemic lainnya
3,523007012,Sulfonamida sulfadiazina
3,523007013,Sulfonamida sulfamerazina
3,523007014,Sulfonamida sulfasomidina
3,523007015,Sulfonamida sulfanilamida
3,523007016,Sulfonamida sulfamethoxazole
3,523007017,Sulfonamida sulfaguanidin
3,523007018,Sulfonamida lainnya
3,523007019,Obat diuretic
3,523007020,Diklofuanid
3,523007021,Furmesiklok
3,523007999,Sulfamid lainnya
3,524000000,"Gula, tepung kimia ytdl; eter gula dan ester gula dan garamnya ytdl"
3,525001001,Provitamin
3,525001002,Vitamin A   dan garamnya
3,525001003,Vitamin B1  dan garamnya
3,525001004,Vitamin B2  dan garamnya
3,525001005,Vitamin B6  dan garamnya
3,525001006,Vitamin B12 dan garamnya
3,525001007,Vitamin C dan garamnya
3,525001008,Vitamin E dan garamnya
3,525001009,Vitamin D dan garamnya
3,525001010,Vitamin lainnya
3,525001011,Natrii iso askorbat
3,525001012,Konsentrat natural lainnya
3,525001013,Cod liver oil (vitamin A dan D)
3,525002002,Hormon  methyltestoterone
3,525002003,Hormon  oestradiol
3,525002004,Hormon  insulin
3,525002005,Hormon  cortison
3,525002006,Hormon  hidrocortison
3,525002007,Hormon  prednisone
3,525002008,Hormon  prednisolone
3,525002009,Adrenergic adrenaline
3,525002010,Halogenated derivatives of adrenal cortical hormones
3,525002011,Hormon  oestrogen
3,525002012,Hormon  progresteron
3,525002013,Hormon  dexamethason
3,525002014,Hormon  bethametasone
3,525002015,Hormon  methylprednisolone
3,525002016,Hormon  flocortolone
3,525002017,Hormone lainnya
3,525002018,Contraceptic/antipregnancy medroxyprogesterone
3,525002019,Contraceptic/antipregnancy norgestrel
3,525002020,Contraceptic/antipregnancy lynestrenol
3,525002021,Contraceptic/antipregnancy progesterol
3,525002022,Contraceptic/antipregnancy oestrogen
3,525002023,Contraceptic/antipregnancy ethynodiol diacetate
3,525002024,Contraceptic/antipregnancy etu nilestradiol
3,525002025,Contraceptic/antipregnancy levonorgestrel
3,525002026,Contraceptic/antipregnancy lainnya
3,525002027,Antifungal candicidin
3,525002028,Antifungal griseofulvin
3,525002029,Antiimflamatory trypsine
3,525002030,Antiimflamatory chymotrypsine
3,525002031,Antiimflamatory prolase
3,525002032,Antiimflamatory proctase
3,525003001,Skilirosid
3,525003999,Glikosid lainnya
3,525004001,Narcotic morphin dan garamnya
3,525004002,Narcotic codein dan garamnya
3,525004003,Alkaloid dari opium dan derivatnya
3,525004004,Quinine dan garamnya
3,525004005,Antiarythmiatic quinin
3,525004006,Alkaloids cinchona lainnya
3,525004007,Antimalaria chloroquine  dan turunannya
3,525004008,Kafein dan garamnya
3,525004009,Ephedrine dan garamnya
3,525004010,Antitussive/expectorant ephedrine
3,525004011,Efidrin lainnya dan garamnya
3,525004012,Pseudoephedrine dan garamnya
3,525004013,Theophylline and aminophylline dan garamnya
3,525004014,Ergometrine (INN) dan garamnya
3,525004015,Ergotamine (INN) dan garamnya
3,525004016,Lysergic acid dan garamnya
3,525004017,Alkaloid lainnya dari rye ergot dan derivatnya
3,525004018,Kokain dan derivatnya
3,525004019,Nikotine
3,525004020,Antihypertensi reserpine
3,525004021,Antihypertensi rescinnamine
3,525004022,Antimalaria garam kina
3,525004023,Antimalaria lainnya
3,525004024,Anticholinergic atropin dan garam-garamnya
3,525004025,Antineoplastic methotrexate
3,525004026,Antiarythmiatic ajmalin
3,525004027,Antiarythmiatic disopyramide
3,525004999,Alkoloid nabati lainnya
3,525005001,6-apa non steril
3,525005002,Antibiotika amoxycillin
